user._id,user.username,chest.type,opened_with,open_at
660ed1a1584762ae500fa662,Player_fa662,daily,time,1760376611
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760390040
65c27e8a70d7900cdc0c13a6,Mmd_izn,small,time,1760451310
646b4214c741ef51e4078553,Tigermetal,small,time,1760461331
66019ecdea2d21e5000e1184,cwk0505,small,time,1760387946
646b4214c741ef51e4078553,Tigermetal,big,time,1760432399
64c3a1bad58820db16096802,TomPhilip,daily,time,1760383245
685402859d47e8bffa0bbbf6,CG10,small,gems,1762943256
685402859d47e8bffa0bbbf6,CG10,small,gems,1762943238
66019ecdea2d21e5000e1184,cwk0505,medium,time,1760467869
646b4214c741ef51e4078553,Tigermetal,small,time,1760515348
66019ecdea2d21e5000e1184,cwk0505,small,time,1760472710
65a1710e3e8abf0ee9065ae2,tommaooo,medium,gems,1760390360
65a96bca03387feede060372,Player_60372,daily,time,1760390975
65a1710e3e8abf0ee9065ae2,tommaooo,small,time,1760531633
662e78911a6f5d6f0a092a42,Player_jazzra,medium,gems,1760436827
662e78911a6f5d6f0a092a42,Player_jazzra,medium,gems,1760429979
646b4214c741ef51e4078553,Tigermetal,medium,time,1760443812
68ed9a838484463af0020903,mrp4p3r,daily,time,1760461386
68ed9a838484463af0020903,mrp4p3r,small,time,1760477387
68ed9a838484463af0020903,mrp4p3r,medium,time,1760920091
647a3c77c741ef51e4078558,bruzie,daily,time,1760402139
65cabb1eddeb64d7560010fb,wiffle,daily,time,1760402182
647a3c77c741ef51e4078558,bruzie,small,time,1760586263
666e611d56a42bf1ef02b667,thechamber,daily,time,1760415334
68905f1c825193b5220f0502,Davehilson,daily,time,1760418673
684ab65e50dede675c095f3d,Player_95f3d,daily,time,1760424497
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760428539
684ab65e50dede675c095f3d,Player_95f3d,medium,time,1760518297
646b4214c741ef51e4078553,Tigermetal,daily,time,1760429020
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760436837
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1760433712
64fe04d69af870d3ca093ef2,Esmonde,daily,time,1760434643
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1760445954
646b4214c741ef51e4078553,Tigermetal,small,time,1760452503
68bedfaebe71619c520b29a2,mormant,daily,time,1760437712
65a8c20042ac7f598b0f3532,azer551,daily,time,1760438412
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1760440370
684ab65e50dede675c095f3d,Player_95f3d,medium,gems,1760529506
684ab65e50dede675c095f3d,Player_95f3d,small,gems,1760441890
68c6a1ec5628927961025973,Secretary833,daily,time,1760442687
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1760450033
662e78911a6f5d6f0a092a42,Player_jazzra,medium,gems,1760455133
68bedfaebe71619c520b29a2,mormant,big,time,1760516454
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1760518986
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760450041
646b4214c741ef51e4078553,Tigermetal,medium,time,1760482510
66019ecdea2d21e5000e1184,cwk0505,medium,time,1760714298
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760455142
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1760455234
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760457966
646d39a1c741ef51e4078554,deekep,daily,time,1760458727
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1760522892
68ee8216283ccd3c9d08a962,lugnerzem,daily,time,1760464446
68ee8216283ccd3c9d08a962,lugnerzem,small,gems,1760464671
68ee8216283ccd3c9d08a962,lugnerzem,medium,gems,1760464690
68ed9a838484463af0020903,mrp4p3r,medium,time,1760956026
68ed9a838484463af0020903,mrp4p3r,small,time,1760560013
65c2306a1e5c86cd63000f52,Mohammed,small,time,1760480698
66019ecdea2d21e5000e1184,cwk0505,medium,time,1760643836
68ed9a838484463af0020903,mrp4p3r,medium,time,1761006225
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1760479276
666e611d56a42bf1ef02b667,thechamber,medium,time,1760576974
65c2306a1e5c86cd63000f52,Mohammed,medium,time,1760520446
646b4214c741ef51e4078553,Tigermetal,medium,time,1760531486
64c3a1bad58820db16096802,TomPhilip,daily,time,1760488323
65b8a1434dbf34cb5d0bee95,StephenLee,daily,time,1760495010
68905f1c825193b5220f0502,Davehilson,daily,time,1760507523
646b4214c741ef51e4078553,Tigermetal,daily,time,1760515426
646b4214c741ef51e4078553,Tigermetal,small,time,1760538333
684ab65e50dede675c095f3d,Player_95f3d,daily,time,1760518308
68ef62b143f2adf43c06c1a7,wahahaha,daily,time,1760520064
684ab65e50dede675c095f3d,Player_95f3d,small,gems,1760519131
684ab65e50dede675c095f3d,Player_95f3d,medium,time,1760544423
685402859d47e8bffa0bbbf6,CG10,small,gems,1762943229
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1760542004
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1760524339
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760542014
662e78911a6f5d6f0a092a42,Player_jazzra,big,time,1760601377
68e63b7dbac713fc5e03f128,reewazzneup,daily,time,1760528634
66ead451305396e3df090152,BKRS,daily,time,1760528929
68e63b7dbac713fc5e03f128,reewazzneup,medium,time,1760595850
64fe04d69af870d3ca093ef2,Esmonde,daily,time,1760530307
684ab65e50dede675c095f3d,Player_95f3d,small,gems,1760532418
65a1710e3e8abf0ee9065ae2,tommaooo,daily,time,1760531639
68efa0dc9005196a670446b8,a1gazza,daily,time,1760535173
68efa0dc9005196a670446b8,a1gazza,small,time,1760701133
68efa0dc9005196a670446b8,a1gazza,medium,time,1760697470
646b4214c741ef51e4078553,Tigermetal,small,time,1760544420
646b4214c741ef51e4078553,Tigermetal,small,time,1760548636
646b4214c741ef51e4078553,Tigermetal,medium,time,1760565909
65b43a1fe1a9b6cbd803df34,st.vannuffel,big,time,1760722525
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,time,1760635209
68eff409dbd1f4ca8701a9d9,Player_SI,daily,time,1760564594
68eff409dbd1f4ca8701a9d9,Player_SI,small,gems,1760564615
68eff409dbd1f4ca8701a9d9,Player_SI,medium,gems,1760559652
65b43a1fe1a9b6cbd803df34,st.vannuffel,medium,time,1760650099
646d39a1c741ef51e4078554,deekep,daily,time,1760560946
68ed9a838484463af0020903,mrp4p3r,daily,time,1760561068
65c2306a1e5c86cd63000f52,Mohammed,small,time,1760645507
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1760561948
68ed9a838484463af0020903,mrp4p3r,medium,time,1761068858
647a3c77c741ef51e4078558,bruzie,daily,time,1760567618
65cabb1eddeb64d7560010fb,wiffle,daily,time,1760567710
68eff409dbd1f4ca8701a9d9,Player_SI,medium,gems,1760628177
647a3c77c741ef51e4078558,bruzie,medium,time,1761004181
666e611d56a42bf1ef02b667,thechamber,daily,time,1760576969
65b8a1434dbf34cb5d0bee95,StephenLee,daily,time,1760587616
647a3c77c741ef51e4078558,bruzie,medium,time,1761095475
68905f1c825193b5220f0502,Davehilson,daily,time,1760595812
646b4214c741ef51e4078553,Tigermetal,daily,time,1760602087
68f0b6cb79ee7d9bce000792,Archer,daily,time,1760958528
68f0b6cb79ee7d9bce000792,Archer,small,gems,1760958516
68f0b6cb79ee7d9bce000792,Archer,medium,gems,1760958521
671b9caeb7bfa564b1038542,Knobhead,medium,gems,1760607537
684ab65e50dede675c095f3d,Player_95f3d,daily,time,1760607754
646b4214c741ef51e4078553,Tigermetal,small,time,1760617494
684ab65e50dede675c095f3d,Player_95f3d,medium,time,1760682970
684ab65e50dede675c095f3d,Player_95f3d,medium,time,1760707470
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1760612224
68c6a1ec5628927961025973,Secretary833,daily,time,1760614292
68bedfaebe71619c520b29a2,mormant,daily,time,1760614926
646b4214c741ef51e4078553,Tigermetal,big,gems,1760650796
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760624543
64fe04d69af870d3ca093ef2,Esmonde,daily,time,1760623968
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1760643645
646b4214c741ef51e4078553,Tigermetal,small,gems,1760632885
646b4214c741ef51e4078553,Tigermetal,medium,time,1760688447
64bd837e4836c9f0d20b0783,eugene.lysy,daily,time,1760627255
66019ecdea2d21e5000e1184,cwk0505,daily,time,1760629227
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760643654
68eff409dbd1f4ca8701a9d9,Player_SI,small,gems,1760629958
65a1710e3e8abf0ee9065ae2,tommaooo,daily,time,1760630149
68eff409dbd1f4ca8701a9d9,Player_SI,medium,gems,1760631273
65a1710e3e8abf0ee9065ae2,tommaooo,medium,time,1760706896
66019ecdea2d21e5000e1184,cwk0505,small,time,1760719383
666e611d56a42bf1ef02b667,thechamber,medium,time,1760710213
6683082d9409fb41fb065142,Ace,daily,time,1760632998
68eff409dbd1f4ca8701a9d9,Player_SI,medium,time,1760670194
646b4214c741ef51e4078553,Tigermetal,small,gems,1760650818
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1760635236
68eff409dbd1f4ca8701a9d9,Player_SI,small,gems,1760635658
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,time,1760654475
68eff409dbd1f4ca8701a9d9,Player_SI,small,time,1760673837
68eff409dbd1f4ca8701a9d9,Player_SI,small,gems,1760673862
68eff409dbd1f4ca8701a9d9,Player_SI,medium,gems,1760673869
681fa53f6eea59092a069f92,Saf,daily,time,1760642314
66019ecdea2d21e5000e1184,cwk0505,small,time,1760647442
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1760701472
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1760693756
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1760645185
66019ecdea2d21e5000e1184,cwk0505,small,time,1760723193
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760647611
65be0b427eadde4a9d04726b,NotSullivan,medium,time,1760815103
65c2306a1e5c86cd63000f52,Mohammed,medium,gems,1760652154
685402859d47e8bffa0bbbf6,CG10,small,gems,1762943246
65a96bca03387feede060372,Player_60372,daily,time,1760647236
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760647604
67b2930cc451527b8c0c3ad4,ankoehlerhh,daily,time,1760649528
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1760652163
65c2306a1e5c86cd63000f52,Mohammed,medium,time,1760698815
68f1732123efab1ff70c5f72,Okrosbichi,daily,time,1760654186
68f1732123efab1ff70c5f72,Okrosbichi,small,gems,1760654192
68f1732123efab1ff70c5f72,Okrosbichi,medium,time,1760976277
68f1732123efab1ff70c5f72,Okrosbichi,medium,time,1760976268
68eff409dbd1f4ca8701a9d9,Player_SI,small,gems,1760673855
68eff409dbd1f4ca8701a9d9,Player_SI,daily,time,1760670990
68eff409dbd1f4ca8701a9d9,Player_SI,big,"game store",1760672330
68d8de3d0d81f2e5e904be83,Pderclayer_4be83,daily,time,1760673137
68eff409dbd1f4ca8701a9d9,Player_SI,big,gems,1760675263
68eff409dbd1f4ca8701a9d9,Player_SI,small,time,1760815730
68905f1c825193b5220f0502,Davehilson,daily,time,1760685908
646b4214c741ef51e4078553,Tigermetal,daily,time,1760691031
68f21c9cc4d42bcc8900b232,FB10,daily,time,1760697952
68f21c9cc4d42bcc8900b232,FB10,small,gems,1760698835
68f21c9cc4d42bcc8900b232,FB10,medium,gems,1761564439
68f21f1a11a5bb6d3707e03c,casey,daily,time,1761641807
68f21f1a11a5bb6d3707e03c,casey,small,gems,1761815572
68f21f1a11a5bb6d3707e03c,casey,medium,gems,1761813512
67e3287c4d8cefc12a0d40a9,JAMES,daily,time,1760698625
68f21c9cc4d42bcc8900b232,FB10,medium,gems,1761564408
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760701482
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1760701488
646b4214c741ef51e4078553,Tigermetal,small,time,1760723059
68db8bcd236a03d94b0fefe9,UNDEFEATED,daily,time,1760706250
684f8b6e7515122ceb0837ed,tayyabhussain2002,daily,time,1760707092
684ab65e50dede675c095f3d,Player_95f3d,daily,time,1760707477
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1760723751
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760709511
684ab65e50dede675c095f3d,Player_95f3d,small,gems,1760710176
68bedfaebe71619c520b29a2,mormant,daily,time,1760709041
662e78911a6f5d6f0a092a42,Player_jazzra,big,time,1760779634
684ab65e50dede675c095f3d,Player_95f3d,small,time,1760726890
666e611d56a42bf1ef02b667,thechamber,daily,time,1760710142
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1760715402
66019ecdea2d21e5000e1184,cwk0505,small,time,1760732110
66019ecdea2d21e5000e1184,cwk0505,medium,time,1760975160
646b4214c741ef51e4078553,Tigermetal,medium,time,1760737469
66019ecdea2d21e5000e1184,cwk0505,small,time,1760808670
646d39a1c741ef51e4078554,deekep,daily,time,1760723174
66019ecdea2d21e5000e1184,cwk0505,daily,time,1760723199
66019ecdea2d21e5000e1184,cwk0505,big,time,1760804060
65b8a1434dbf34cb5d0bee95,StephenLee,daily,time,1760728040
684ab65e50dede675c095f3d,Player_95f3d,small,gems,1760729845
65c2306a1e5c86cd63000f52,Mohammed,small,time,1760738479
66453d9e776aeb4c4302fa02,roina,daily,time,1760729175
684ab65e50dede675c095f3d,Player_95f3d,small,gems,1760731569
684ab65e50dede675c095f3d,Player_95f3d,medium,gems,1760733754
684ab65e50dede675c095f3d,Player_95f3d,small,gems,1760733749
684ab65e50dede675c095f3d,Player_95f3d,big,time,1760795481
66453d9e776aeb4c4302fa02,roina,small,"game store",1760735462
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1760735970
65c2306a1e5c86cd63000f52,Mohammed,small,time,1760788114
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1760739884
65a1710e3e8abf0ee9065ae2,tommaooo,daily,time,1760740008
65a1710e3e8abf0ee9065ae2,tommaooo,medium,time,1760905771
646b4214c741ef51e4078553,Tigermetal,medium,time,1760820229
646b4214c741ef51e4078553,Tigermetal,small,gems,1760745668
646b4214c741ef51e4078553,Tigermetal,small,time,1761064644
646b4214c741ef51e4078553,Tigermetal,medium,time,1760894329
646b4214c741ef51e4078553,Tigermetal,small,time,1760985203
68c6a1ec5628927961025973,Secretary833,daily,time,1760748462
661704d0e376ca8a2e0026c2,Player_026c2,daily,time,1760750314
6617013490498db1210201cc,T4nkhfd,small,gems,1761182291
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760790707
65c2306a1e5c86cd63000f52,Mohammed,small,time,1760814194
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1760872573
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1760790697
684ab65e50dede675c095f3d,Player_95f3d,daily,time,1760795495
684ab65e50dede675c095f3d,Player_95f3d,small,gems,1760798505
684ab65e50dede675c095f3d,Player_95f3d,medium,time,1760944521
68bedfaebe71619c520b29a2,mormant,daily,time,1760800431
680fbc307e4fa212a0092782,JimmyBrown,medium,time,1760874327
666e611d56a42bf1ef02b667,thechamber,daily,time,1760806137
66019ecdea2d21e5000e1184,cwk0505,small,time,1760812597
67d935e98c74d6e9470ae602,Starshah,daily,time,1760807377
66019ecdea2d21e5000e1184,cwk0505,medium,time,1760989609
66019ecdea2d21e5000e1184,cwk0505,small,time,1760816467
646d39a1c741ef51e4078554,deekep,daily,time,1760812657
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1760815113
68eff409dbd1f4ca8701a9d9,Player_SI,daily,time,1760815743
68eff409dbd1f4ca8701a9d9,Player_SI,small,"game store",1760815756
68eff409dbd1f4ca8701a9d9,Player_SI,medium,"game store",1760815765
68eff409dbd1f4ca8701a9d9,Player_SI,big,"game store",1760815779
65b43a1fe1a9b6cbd803df34,st.vannuffel,medium,time,1760973419
68eff409dbd1f4ca8701a9d9,Player_SI,big,"game store",1760816022
68eff409dbd1f4ca8701a9d9,Player_SI,big,"game store",1760816041
68eff409dbd1f4ca8701a9d9,Player_SI,big,"game store",1760816061
68eff409dbd1f4ca8701a9d9,Player_SI,medium,"game store",1760816075
65be0b427eadde4a9d04726b,NotSullivan,small,time,1760910011
65b43a1fe1a9b6cbd803df34,st.vannuffel,medium,time,1760897028
65c2306a1e5c86cd63000f52,Mohammed,medium,time,1760872286
68eff409dbd1f4ca8701a9d9,Player_SI,big,"game store",1760818996
68eff409dbd1f4ca8701a9d9,Player_SI,medium,"game store",1760819007
68eff409dbd1f4ca8701a9d9,Player_SI,small,"game store",1760819017
68eff409dbd1f4ca8701a9d9,Player_SI,big,"game store",1760819029
68eff409dbd1f4ca8701a9d9,Player_SI,medium,"game store",1760819037
68eff409dbd1f4ca8701a9d9,Player_SI,big,"game store",1760819045
68eff409dbd1f4ca8701a9d9,Player_SI,small,"game store",1760819053
68eff409dbd1f4ca8701a9d9,Player_SI,medium,"game store",1760819062
68eff409dbd1f4ca8701a9d9,Player_SI,big,"game store",1760819069
68eff409dbd1f4ca8701a9d9,Player_SI,big,"game store",1760819170
68eff409dbd1f4ca8701a9d9,Player_SI,medium,"game store",1760819180
68eff409dbd1f4ca8701a9d9,Player_SI,medium,"game store",1760819190
68eff409dbd1f4ca8701a9d9,Player_SI,big,"game store",1760819200
68eff409dbd1f4ca8701a9d9,Player_SI,medium,"game store",1760819214
68eff409dbd1f4ca8701a9d9,Player_SI,big,"game store",1760819223
68eff409dbd1f4ca8701a9d9,Player_SI,big,"game store",1760819232
68eff409dbd1f4ca8701a9d9,Player_SI,big,"game store",1760819241
68eff409dbd1f4ca8701a9d9,Player_SI,medium,"game store",1760819253
65c2306a1e5c86cd63000f52,Mohammed,small,gems,1760874064
646b4214c741ef51e4078553,Tigermetal,daily,time,1760820235
646d39a1c741ef51e4078554,deekep,medium,time,1760881041
68eff409dbd1f4ca8701a9d9,Player_SI,medium,gems,1760823061
65b8a1434dbf34cb5d0bee95,StephenLee,daily,time,1760827784
646b4214c741ef51e4078553,Tigermetal,medium,gems,1760905335
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1760856692
680fbc307e4fa212a0092782,JimmyBrown,small,time,1760888526
680fbc307e4fa212a0092782,JimmyBrown,small,time,1760880419
68905f1c825193b5220f0502,Davehilson,daily,time,1760862434
68bedfaebe71619c520b29a2,mormant,small,gems,1760873433
68bedfaebe71619c520b29a2,mormant,medium,time,1760888951
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1760872298
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1760885596
65c2306a1e5c86cd63000f52,Mohammed,big,time,1760989571
680fbc307e4fa212a0092782,JimmyBrown,small,time,1760901960
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1760881912
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1760885603
68bedfaebe71619c520b29a2,mormant,daily,time,1760888962
65c27e8a70d7900cdc0c13a6,Mmd_izn,small,time,1760896776
65c27e8a70d7900cdc0c13a6,Mmd_izn,daily,time,1760889800
65c27e8a70d7900cdc0c13a6,Mmd_izn,medium,time,1760986909
65c2306a1e5c86cd63000f52,Mohammed,small,gems,1760891012
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,time,1760909049
68bedfaebe71619c520b29a2,mormant,small,gems,1760893704
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760899631
662e78911a6f5d6f0a092a42,Player_jazzra,medium,gems,1760905362
646d39a1c741ef51e4078554,deekep,daily,time,1760899656
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1760943797
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760901347
68f543d66858b829d2012e67,Player_12e67,daily,time,1760904201
646b4214c741ef51e4078553,Tigermetal,medium,time,1760961496
66453d9e776aeb4c4302fa02,roina,daily,time,1760905827
65a1710e3e8abf0ee9065ae2,tommaooo,daily,time,1760905866
646b4214c741ef51e4078553,Tigermetal,small,gems,1760962094
646b4214c741ef51e4078553,Tigermetal,daily,time,1760909353
666e611d56a42bf1ef02b667,thechamber,daily,time,1760909522
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,time,1760985823
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1760910017
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,time,1760992621
65be0b427eadde4a9d04726b,NotSullivan,small,time,1761077654
666e611d56a42bf1ef02b667,thechamber,small,time,1760961656
65b43a1fe1a9b6cbd803df34,st.vannuffel,medium,time,1761148697
68ed9a838484463af0020903,mrp4p3r,daily,time,1760920111
68eff409dbd1f4ca8701a9d9,Player_SI,daily,time,1760922026
65b8a1434dbf34cb5d0bee95,StephenLee,daily,time,1760928360
647a3c77c741ef51e4078558,bruzie,daily,time,1760930657
684ab65e50dede675c095f3d,Player_95f3d,daily,time,1760944529
684ab65e50dede675c095f3d,Player_95f3d,small,time,1760957711
68c6a1ec5628927961025973,Secretary833,daily,time,1760950259
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1760951247
680fbc307e4fa212a0092782,JimmyBrown,small,time,1760987536
68ed9a838484463af0020903,mrp4p3r,small,time,1761072853
680fbc307e4fa212a0092782,JimmyBrown,medium,time,1761024355
684ab65e50dede675c095f3d,Player_95f3d,medium,gems,1760971674
671b9caeb7bfa564b1038542,Knobhead,small,time,1760969860
68f0b6cb79ee7d9bce000792,Archer,daily,time,1760959150
671b9caeb7bfa564b1038542,Knobhead,daily,time,1760959162
65a1710e3e8abf0ee9065ae2,tommaooo,small,gems,1760960085
65a1710e3e8abf0ee9065ae2,tommaooo,small,time,1760970533
646b4214c741ef51e4078553,Tigermetal,small,time,1760967776
65be0b427eadde4a9d04726b,NotSullivan,small,gems,1761079176
67e3287c4d8cefc12a0d40a9,JAMES,daily,time,1760963007
646b4214c741ef51e4078553,Tigermetal,small,time,1760975260
666e611d56a42bf1ef02b667,thechamber,small,time,1760979911
666e611d56a42bf1ef02b667,thechamber,small,time,1761046288
666e611d56a42bf1ef02b667,thechamber,small,time,1761051888
666e611d56a42bf1ef02b667,thechamber,medium,time,1761026714
684ab65e50dede675c095f3d,Player_95f3d,medium,time,1761031459
68bedfaebe71619c520b29a2,mormant,medium,gems,1760979211
68bedfaebe71619c520b29a2,mormant,medium,time,1760993949
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1760973180
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1760973429
68f65329d771b1754d06abd3,Jithenthar,daily,time,1760977383
68f65329d771b1754d06abd3,Jithenthar,small,time,1760982565
68f65329d771b1754d06abd3,Jithenthar,medium,time,1761117802
681fa53f6eea59092a069f92,Saf,daily,time,1760973779
68bedfaebe71619c520b29a2,mormant,small,gems,1760974189
646b4214c741ef51e4078553,Tigermetal,small,gems,1760986881
66019ecdea2d21e5000e1184,cwk0505,daily,time,1760975156
66019ecdea2d21e5000e1184,cwk0505,medium,time,1761058786
68bedfaebe71619c520b29a2,mormant,daily,time,1760975569
68f65329d771b1754d06abd3,Jithenthar,medium,time,1761132569
68f1732123efab1ff70c5f72,Okrosbichi,daily,time,1760976260
68f65e314d0ab5d3db0d7303,Player_d7303,medium,gems,1760976508
68f1732123efab1ff70c5f72,Okrosbichi,small,time,1761636937
68f1732123efab1ff70c5f72,Okrosbichi,medium,time,1761636932
66019ecdea2d21e5000e1184,cwk0505,medium,time,1761019424
66019ecdea2d21e5000e1184,cwk0505,small,time,1761071174
646b4214c741ef51e4078553,Tigermetal,medium,gems,1760998942
660ed1a1584762ae500fa662,Player_fa662,daily,time,1760987016
680fbc307e4fa212a0092782,JimmyBrown,small,time,1761030735
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1760989476
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1761070850
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1760989585
65c2306a1e5c86cd63000f52,Mohammed,small,"game store",1760989591
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1761061450
646d39a1c741ef51e4078554,deekep,daily,time,1760990308
68bedfaebe71619c520b29a2,mormant,small,gems,1760996232
68bedfaebe71619c520b29a2,mormant,small,gems,1760998426
68bedfaebe71619c520b29a2,mormant,medium,time,1761035169
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,time,1761072855
68eff409dbd1f4ca8701a9d9,Player_SI,small,gems,1760998114
68bedfaebe71619c520b29a2,mormant,small,gems,1760998453
68eff409dbd1f4ca8701a9d9,Player_SI,small,gems,1760996421
646d39a1c741ef51e4078554,deekep,small,gems,1760997663
646b4214c741ef51e4078553,Tigermetal,daily,time,1760997065
646b4214c741ef51e4078553,Tigermetal,small,time,1761052035
646b4214c741ef51e4078553,Tigermetal,big,time,1761045406
65a1710e3e8abf0ee9065ae2,tommaooo,daily,time,1761000339
65b43a1fe1a9b6cbd803df34,st.vannuffel,big,time,1761061621
68bedfaebe71619c520b29a2,mormant,big,time,1761079817
68bedfaebe71619c520b29a2,mormant,small,gems,1761002121
65cabb1eddeb64d7560010fb,wiffle,daily,time,1761004207
68f6cb02ee8ffa97d10a379b,Player_a379b,daily,time,1761016312
68f6cb02ee8ffa97d10a379b,Player_a379b,small,time,1761093295
68f6cb02ee8ffa97d10a379b,Player_a379b,medium,time,1761085371
68f6ced8decdc5da890c5e53,X.dot,daily,time,1761007021
647a3c77c741ef51e4078558,bruzie,small,time,1761256962
68ed9a838484463af0020903,mrp4p3r,small,time,1761090397
66019ecdea2d21e5000e1184,cwk0505,small,time,1761066918
65b8a1434dbf34cb5d0bee95,StephenLee,daily,time,1761025337
666e611d56a42bf1ef02b667,thechamber,daily,time,1761026708
684ab65e50dede675c095f3d,Player_95f3d,daily,time,1761031453
68905f1c825193b5220f0502,Davehilson,daily,time,1761031798
684ab65e50dede675c095f3d,Player_95f3d,small,time,1761043408
684ab65e50dede675c095f3d,Player_95f3d,small,time,1761052492
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1761041704
680fbc307e4fa212a0092782,JimmyBrown,big,time,1761115543
684ab65e50dede675c095f3d,Player_95f3d,small,time,1761061378
680fbc307e4fa212a0092782,JimmyBrown,small,time,1761122376
680fbc307e4fa212a0092782,JimmyBrown,medium,time,1761376058
65a8c20042ac7f598b0f3532,azer551,daily,time,1761049190
646b4214c741ef51e4078553,Tigermetal,small,"game store",1761052049
680fbc307e4fa212a0092782,JimmyBrown,small,time,1761128950
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1761061460
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1761061630
684ab65e50dede675c095f3d,Player_95f3d,medium,gems,1761065260
684ab65e50dede675c095f3d,Player_95f3d,small,gems,1761065252
646b4214c741ef51e4078553,Tigermetal,small,time,1761071532
684ab65e50dede675c095f3d,Player_95f3d,big,time,1761120049
666e611d56a42bf1ef02b667,thechamber,small,time,1761235369
68ed9a838484463af0020903,mrp4p3r,small,time,1761175742
66019ecdea2d21e5000e1184,cwk0505,daily,time,1761071168
646b4214c741ef51e4078553,Tigermetal,medium,gems,1761084705
68ed9a838484463af0020903,mrp4p3r,medium,time,1761219251
66019ecdea2d21e5000e1184,cwk0505,small,time,1761115613
66019ecdea2d21e5000e1184,cwk0505,medium,time,1761235166
662e78911a6f5d6f0a092a42,Player_jazzra,medium,gems,1761081125
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1761151508
68ed9a838484463af0020903,mrp4p3r,small,time,1761234568
68ed9a838484463af0020903,mrp4p3r,daily,time,1761076250
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1761077648
646d39a1c741ef51e4078554,deekep,daily,time,1761077989
65be0b427eadde4a9d04726b,NotSullivan,medium,time,1761251877
